row_space,work_speed,work_rate,green_manure,culti_type,mold_boad,pred_weed_remain_gndvi,pred_weed_after_dm,drymatter_model_for_reco,gndvi_norm,dm_norm,total_score
0.7509777777777779,0.9766219763623095,0.904364478793563,no,Rotaly,On,8.417413333333338,16.00477490064755,log1p,0.028022412745750288,0.1088991201032015,0.06846076642447589
0.7509777777777779,0.9766219763623095,0.904364478793563,hairy vetch,Rotaly,On,8.417413333333338,16.00477490064755,log1p,0.028022412745750288,0.1088991201032015,0.06846076642447589
0.7509777777777779,1.926437171712458,0.904364478793563,hairy vetch,Rotaly,On,8.400446666666673,16.11159976687834,log1p,0.02390456296008551,0.14052123118535942,0.08221289707272246
0.7509777777777779,1.926437171712458,0.904364478793563,no,tine,On,8.400446666666674,16.11159976687834,log1p,0.02390456296008594,0.14052123118535942,0.08221289707272268
0.7509777777777779,1.926437171712458,0.904364478793563,barley,Rotaly,OFF,8.400446666666674,16.11159976687834,log1p,0.02390456296008594,0.14052123118535942,0.08221289707272268
0.7509777777777779,1.926437171712458,0.904364478793563,mix,Rotaly,On,8.400446666666674,16.11159976687834,log1p,0.02390456296008594,0.14052123118535942,0.08221289707272268
0.7509777777777779,1.926437171712458,0.904364478793563,hairy vetch,Rotaly,OFF,8.400446666666674,16.11159976687834,log1p,0.02390456296008594,0.14052123118535942,0.08221289707272268
0.7509777777777779,1.926437171712458,0.904364478793563,hairy vetch,tine,On,8.400446666666674,16.11159976687834,log1p,0.02390456296008594,0.14052123118535942,0.08221289707272268
0.7509777777777779,1.926437171712458,0.904364478793563,mix,tine,OFF,8.400446666666674,16.11159976687834,log1p,0.02390456296008594,0.14052123118535942,0.08221289707272268
0.7509777777777779,1.926437171712458,0.904364478793563,barley,tine,OFF,8.400446666666674,16.11159976687834,log1p,0.02390456296008594,0.14052123118535942,0.08221289707272268
0.7509777777777779,1.926437171712458,0.904364478793563,no,Rotaly,On,8.400446666666674,16.11159976687834,log1p,0.02390456296008594,0.14052123118535942,0.08221289707272268
0.7509777777777779,1.926437171712458,0.904364478793563,no,tine,OFF,8.400446666666674,16.11159976687834,log1p,0.02390456296008594,0.14052123118535942,0.08221289707272268
0.7509777777777779,1.926437171712458,0.904364478793563,mix,tine,On,8.400446666666674,16.11159976687834,log1p,0.02390456296008594,0.14052123118535942,0.08221289707272268
0.7509777777777779,1.926437171712458,0.904364478793563,mix,Rotaly,OFF,8.400446666666674,16.11159976687834,log1p,0.02390456296008594,0.14052123118535942,0.08221289707272268
0.7509777777777779,1.926437171712458,0.904364478793563,barley,Rotaly,On,8.400446666666674,16.11159976687834,log1p,0.02390456296008594,0.14052123118535942,0.08221289707272268
0.7509777777777779,1.926437171712458,0.904364478793563,no,Rotaly,OFF,8.400446666666674,16.11159976687834,log1p,0.02390456296008594,0.14052123118535942,0.08221289707272268
0.7509777777777779,1.926437171712458,0.904364478793563,barley,tine,On,8.400446666666674,16.11159976687834,log1p,0.02390456296008594,0.14052123118535942,0.08221289707272268
0.7509777777777779,1.926437171712458,0.904364478793563,hairy vetch,tine,OFF,8.400446666666674,16.111599766878346,log1p,0.02390456296008594,0.1405212311853615,0.08221289707272372
0.759438888888889,1.4515295740373837,0.904364478793563,hairy vetch,tine,On,8.301953333333339,16.307009730139477,log1p,0.0,0.19836614859863463,0.09918307429931732
0.759438888888889,1.4515295740373837,0.904364478793563,no,tine,On,8.30195333333334,16.307009730139477,log1p,4.3112597035692707e-16,0.19836614859863463,0.09918307429931754
0.759438888888889,1.4515295740373837,0.904364478793563,barley,tine,On,8.30195333333334,16.307009730139477,log1p,4.3112597035692707e-16,0.19836614859863463,0.09918307429931754
0.759438888888889,1.4515295740373837,0.904364478793563,mix,Rotaly,On,8.30195333333334,16.307009730139477,log1p,4.3112597035692707e-16,0.19836614859863463,0.09918307429931754
0.759438888888889,1.4515295740373837,0.904364478793563,barley,Rotaly,OFF,8.30195333333334,16.307009730139477,log1p,4.3112597035692707e-16,0.19836614859863463,0.09918307429931754
0.759438888888889,1.4515295740373837,0.904364478793563,barley,Rotaly,On,8.30195333333334,16.307009730139477,log1p,4.3112597035692707e-16,0.19836614859863463,0.09918307429931754
0.759438888888889,1.4515295740373837,0.904364478793563,hairy vetch,tine,OFF,8.30195333333334,16.307009730139477,log1p,4.3112597035692707e-16,0.19836614859863463,0.09918307429931754
0.759438888888889,1.4515295740373837,0.904364478793563,hairy vetch,Rotaly,On,8.30195333333334,16.307009730139477,log1p,4.3112597035692707e-16,0.19836614859863463,0.09918307429931754
0.759438888888889,1.4515295740373837,0.904364478793563,no,Rotaly,OFF,8.30195333333334,16.307009730139477,log1p,4.3112597035692707e-16,0.19836614859863463,0.09918307429931754
